amp_fac,server_id,data_item_size,err,implementation,mbz,mode,more,nb_items,request_code,response,seq,version,data
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,2.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,2.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,2.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,2.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,2.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,2.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,3.0,dummy
53.77777777777778,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
48.888888888888886,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,dummy
48.888888888888886,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,4.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,dummy
44.0,IP_8080,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,dummy
